id,name,climb_category,climb_category_desc,avg_grade,start_lat,start_lng,end_lat,end_lng,elev_difference,distance,points
14825699,Odom's Run,0,NC,0.5,47.777481,-116.791765,47.785828,-116.793006,5.1,943.1,gprbHp{ygUsDUwGWiFAwABs@DeANeBd@y@`@[FoAd@e@TWFUJe@NSNqBh@oATu@HiBB
16019450,Lancaster downhill ,0,NC,-4.0,47.788014,-116.770268,47.788098,-116.783837,40.8,1022.3,artbHduugUCtAHzDr@zPDbCAvAGvAq@`GKxAMnCEpC?fIBdGDzB@nE
5051664,Lancaster Bump,0,NC,3.7,47.788095,-116.781392,47.788017,-116.769448,33.8,906.0,qrtbHvzwgU?sAGiEJkCEgBF}DB[`@gCb@oDLqAHyBUmGI_AUaFGaDGgFOgBAcA
16100550,Warren K north,0,NC,0.3,47.77462,-116.79199,47.786815,-116.792952,5.2,1372.0,k~qbH||ygUiBAoIg@cAAgFYiIYqF@{@DkALcB\uJpD{@VmAV}@H_AD_D?yAC
15586684,Lancaster downhill/sprint,0,NC,-3.5,47.787767,-116.771694,47.787823,-116.784835,39.9,1118.7,optbHb~ugUJhERzCf@zAh@jBHNjAtA`@n@Pf@DTDp@It@Qn@ORc@XS?SBQLORMVUz@OXe@l@_@r@M^G`@GdAAfA?`GCh@D~@C^D\Rr@PtA@z@M`N@bB
9887455,Hwy 95 descent,0,NC,-4.7,47.640416,-116.863068,47.658799,-116.839017,140.6,2995.7,qwwaHdyghUqC_@mAUsBk@_@Qk@a@k@i@]c@k@w@Yi@Yk@Ws@g@mBU_BIeACcABsHEsAGsAOqASoAi@yBs@kBsAgCsBgDk@gA{@oBe@qAk@}B[_BS_By@iIQ}AWwAMm@u@{BQ_@q@kAo@y@}@y@{A_AUIkA]_@GeBOiCOsE]eC]iBa@aCy@{Aq@cB_AwAcAwAiAmAkAkByBuBwCaJ_N
917040,S Hwy 95 - Cougar Gulch Climb,1,4,5.6,47.656737,-116.842029,47.642562,-116.862481,137.6,2437.4,q}zaHtuchUdAxAdApAhC`CzBfBbAn@dAh@jAf@rAb@dAZpCj@pCVpGd@lBPtAZjAf@`Ap@`AdAx@rAp@~Ah@tBb@dCbAjKVpB^lBf@dBr@fBh@fAbEhHx@bBl@`Bb@hBTbBL|BBdB@~FFtBPdBRlAb@~Ad@jA`@t@r@~@`AjA
1218883,W Meadowbrook Loop Climb,1,4,6.4,47.65055685304105,-116.86160017736256,47.659109914675355,-116.86261614784598,81.0,1262.2,}vyaH~oghU[EI@QEe@C_BVKCGQG[e@_AAUK]Kq@KW@[Ea@A_@GOEe@EOKIWCUL_@j@q@f@Yr@OlAGv@CrAKrBCPGNe@r@OXSNi@|@Ub@[~@Ud@KHMBURE@KAiAYaBs@]ScB{Ao@a@_AKeLDsAC
12903759,Cougar Gulch Short Descent,0,NC,-4.6,47.641694,-116.862773,47.658644,-116.839227,130.4,2830.2,q_xaHjwghUqAa@}@e@mAiAiAcBa@{@]aA[gASoAOsAIeC@oGGeCKyASuAWqA_@mAw@kBkFmJ}@mBQg@_@qAi@cC_@mC{@yISaBMo@Om@w@aCk@kAWa@s@_Au@u@{@k@_A_@_@MaBYmKw@cAIaAOaB]aCs@aCcA}@e@}@k@yAgAuBkBqAyAoA_BiAcBkIeM
7530613,53x11 Spinout,0,NC,-5.6,47.640603,-116.863004,47.656628,-116.842015,165.6,2648.4,wxwaHxxghUcD]cAQo@OiAk@gA}@o@s@_A}Ac@iAQi@[uAKm@QaBGeB@wHEkBMiBIs@[cBe@_Bm@uAaGeKm@sAg@yAa@}Ag@sCiAaLc@wC_@_BSm@m@uAs@kA[c@_Ay@cAo@gAa@iAUkAKqJs@iBUkCk@eA[cA_@cAc@cB}@aAo@_As@_Aw@yAwAy@_AqAcB
9143529,Rimrock Rampup,0,NC,2.8,47.823625,-116.743206,47.81736,-116.743214,19.8,697.3,sp{bH`lpgUbf@@
10123661,NB N Rimrock road run up,0,NC,4.3,47.810301,-116.743137,47.817408,-116.743148,34.0,791.2,k}xbHrkpgUgE@qADuA?wBFyBC_@Bu@EyA@mAEy@@g@C}A?g@CqCCgBDiA?
32077512,Garwood Climb to Rimrock,0,NC,3.0,47.831524,-116.758119,47.831623,-116.745453,28.8,948.5,_b}bHfisgUCkBBgHEoB@wAE_NCoJGcG@sX
15352411,Sunny Slide,0,NC,-5.7,47.658007,-116.696597,47.647772,-116.717876,121.8,2143.5,oe{aHvhggU^~Af@vAPXd@n@`Av@dBv@lA`@lAXjAV`Db@pAVlA`@VPf@n@vCxF`@t@v@jAf@l@h@j@tBdBj@r@\bANjANvBPnAvA~G~@xGZzAPj@v@~Bb@vA\zAT`BZxC^fGnAxKn@dHLnCJzEHjA
10365074,South Bennet Bay Descent,0,NC,-2.7,47.641034,-116.714777,47.629712,-116.707659,39.6,1483.3,m{waHjzjgUd@yArAeDl@iAb@m@lAyAfBcBdAy@`Am@VIfAYp@KVC~AAtBPfHfA`BLp@?l@AjAQfB[x@WdBo@xDkBfAw@`AgAf@y@p@yA\cAh@eBh@aC
1760438,Bennett Bay Hill,0,NC,3.8,47.647228441245524,-116.7190919817581,47.641608207530936,-116.71641103002868,37.8,882.2,cbyaHjukgUSwAMcCA}@Dw@TuADo@N]RSJUh@_@n@y@TIX?\Bp@Td@BNH\j@fAhATLhAd@l@X^Xj@T^X\?l@JlACp@Wx@S^Ej@[l@m@dAuA
8396072,Borley climb,1,4,6.9,47.647839,-116.717021,47.647811,-116.697302,154.6,2229.7,}eyaHlhkgUMaGc@oHWkBWyAs@yCO}@Gq@EkAG{EKkA]uBk@yBmAqC]iAUgA{@mHWoAuA_GHKR?t@P~@\t@r@DE[gFCkCDYLUTMNCNBLFZ`@^RLNHVA~@BZXt@FNJJ`@TLBTCb@OP?NHXd@HFPDHCDGBM@_ALqA[sCCk@G]Ao@@MJc@f@w@N]r@mBDOBYKm@MSMCq@HQAQIGGIYA]@k@DOAcBB}@AwG
7210421,TnT - Tony's to Tony's via Yellowstone/Bonnel/Sunnyside,0,NC,0.0,47.64664,-116.722966,47.646665,-116.722917,184.0,11193.6,o~xaHpmlgU]{@YaAYaBGmACsFImBMyAm@oDGwA?eA@i@Fu@Fe@Po@Pe@Vi@PWz@w@^Sx@MZAXBl@Lj@T|@j@dEtCjAh@^LhAPh@Bp@G~Bi@VYhAiBb@{@f@uAfAcEZ{@n@yAfAoBbA_Bb@m@`BiBRa@ZyAl@}DJ_@R[XS`@KJPv@MfCWPY^@|ARP?bAAxAQ~BKl@QvAq@ZIbG]b@KNOZo@\eAd@gCf@yE@m@Iy@iAiES_AM{@Ek@GcDG]i@kCKgDCOB_@AOBeDDa@L]TYX]JAn@w@@QPa@Lo@Bo@Cc@I_@O_@OQIGa@K{@@]Ma@y@c@kAaAgAIQIm@@o@BWLYI]H}A?oEBWJ{@dAiDZ_BLoAC}BEgAa@wDKWC{@Da@?cBBcADWV_@pB{BR[H_@KkCMkAYaBQa@U]QC[m@[q@B]_AoBaA{Cm@y@IQCOAs@@w@BKn@gAJa@D]NwCPqB@YE}@Oq@S[uAq@u@MmAAmAMiCm@y@BcANa@HITi@J[@o@Gq@S{AcAy@_A}@kA}@y@OGUGO?WBm@AoAFg@FgADy@HOAa@H_@N[^KTUbAUxAC`@IZaA|BSr@EZA^BfCAdDA~@?^F\Fva@AXK\KHw@DuDBoBRwDpAw@Xe@LgB~@WJyH~B}Bz@cBb@OZ{@TSLSDa@Xs@vAk@~@]DaArAyCnFOTQJQHw@Dk@@oAEeCMiACiJJ_DA{BBuCz@w@`@[b@Mb@Gz@@f@J|AHh@Nj@b@hAR^l@|@lBpAvAn@ZHx@LdDv@xALzARXH\LTb@XNp@f@dAvBp@jA^x@\|@NVl@p@d@Z|AzAlAdAZb@Td@Nt@PvAFzAFl@fBvH~@|HNv@Nh@Xt@r@zATn@d@hBZlBHr@Dp@DvDH|BNbAt@bDNt@XnBPhBZjFD`DNpEFj@Jd@n@tAj@dDLtAFtADzGDh@Dd@N`AZdA\|@
12723824,Bennett Bay Backside up Yellowstone,1,4,4.0,47.630792,-116.710073,47.633769,-116.696687,117.0,2899.2,m{uaH~|igUw@|@uAbA_Ad@yD`BaBf@sAXS@kBBwAEiBQ_Di@eEe@sAAaBP[Fc@PcAj@aAx@G@OMEIA[\oAHe@VuBRq@PQXOzDk@t@CdA@nAHb@AzAC~CW^ItBeAlAe@`@EP@bAVh@@h@SXQVUZi@Ne@lAuIFe@?s@I_AcBgHKaAA}BIw@m@}BQiAC[@]L{DC[Ck@F}@Pe@R[b@Y`@g@Ta@JWPy@Ba@A_@Mo@KYa@a@SG}@AWMIKWc@c@mA{@aAQ]Ia@?}@
5064345,Sunnyside Power Down- JMA,0,NC,-6.0,47.651486,-116.702229,47.647572,-116.718201,79.0,1307.1,w|yaH|khgUbA|@d@x@L^VrBFfBHh@vA`GPdAbA~HXlA`B|Dd@jB\pBJlAHfFFzAFn@Jf@t@`Dh@dDLtAXtEHtELzDNbAHVP^
3854731,East Long Shadowy Lane Climb,1,4,20.6,47.655429085716605,-116.72777521423995,47.657827734947205,-116.72275872901082,105.4,511.9,kuzaHrkmgUBS?SCgB]_H?IMs@O]W]QQc@U]Ys@o@e@k@[k@q@_Bc@w@_@a@k@k@_@Q
9258031,Borley Rd,1,4,9.1,47.650465,-116.704153,47.647205,-116.700188,81.9,902.6,kvyaH~whgUfAZ\Nr@p@BS]qFCoBDe@HYROVCL@RHhA`ADHDV@LCPPlAHDHTRX^RP@dAKL@PNT\JHLBHGFKBQ@kCUmBQy@MsA?QBSHQNU^a@T[Vi@Nc@F]Fg@C_@M[
570999,Yellowstone,1,4,5.6,47.638997,-116.711301,47.633778,-116.696773,104.1,1869.5,unwaHtdjgUTaCLi@Rg@XSXKhC]zAMnADhAJbBAxDYZGpAm@pBy@n@G^B`@Hh@Bf@Id@Sf@i@Vo@Ps@z@kGHw@Dy@Ey@Ku@uAuFOs@EeAA}AEq@q@oCKs@E}@@cAJsB?gADo@X{@r@s@b@m@Pa@Lo@Dw@IcAUm@]]c@Io@Gg@a@_@cAc@y@k@i@So@Ay@
4066730,Garwood to 53 Sprint,0,NC,0.7,47.831909,-116.808164,47.818158,-116.808118,12.2,1531.0,kd}bH`b}gUfD?jBBnEEpHObHDfDEnDDrJ?pFOrC?nBDfCA|CFp@BhB@
17645993,Hwy 53 to Garwood,0,NC,-1.0,47.817682,-116.808022,47.83156,-116.807987,16.2,1539.2,okzbHda}gUuCA}DJaBAkAGg@BoCA}AF{A?wBG_CAcCBeHAsA?y@D_H?oEGqEAkBEeG?
23426722,Backside Sprint,0,NC,0.8,47.774011,-116.936767,47.774002,-116.916445,12.2,1552.6,qzqbHxevhU@yV?VEAB?BEB{A?]CO?{d@Geu@?MDO?kE
17841752,Hidden Valley Exodus,0,NC,6.2,47.80283,-116.937003,47.802923,-116.931923,24.9,390.4,unwbHhgvhUSEEGEICW?KF[@k@HmBEy@DsFMkBFU@SDwDCiC
21111566,"Climb-Sprint-Climb, ",1,4,5.9,47.792704,-116.93703,47.802864,-116.93245,103.2,1744.6,koubHlgvhUcA@a@Cs@BSCWA[Bu@?cBEm@MS@iBE_@?SFWVi@x@g@dBSfA[|@IdAM`@E^IRMHKCCGHyA@eAEeA?}@IcAMk@]]MG_@Em@?CIEAW?U@MCEBy@?[Eu@XIHU?OCU?QEUCGBo@BIACCK?o@BcCAe@@aA?i@D{@QYD}@AYBa@IkBAOIIUG}A?yDFyD?sCHgD@iB
19089750,The North Idaho Road Climb,0,NC,9.6,47.794265,-116.937026,47.797682,-116.937017,60.8,631.1,cyubHlgvhUeDCkAGe@HYP]j@Yz@St@k@jCOz@QjAGPKFMEEIAMAcFG_BIi@Uk@MOIEe@MmAA
635483,Sunnyside - Gravel Climb,2,3,6.3,47.64008,-116.664839,47.649673,-116.692082,161.6,2582.0,ouwaHfbagUCL[f@[p@iAtA{@~AuA~C}@jBYf@cA|Bw@vBKf@_@bA]p@a@l@u@rAYr@Md@g@bA_@h@o@p@oApAq@h@iBpAg@Z[VyBxA_@\[h@ITIb@Wx@KTSr@UjAA`AF~@Jl@B^Hb@Ab@M~@Ed@Ax@Ij@HpA?fAMl@EdBK~@?bAF~@D^^`BZrBZhAVfBz@vGBbABlCFdAJfAFz@@d@CVMfAI^Qn@c@~@gCdFgAjBi@p@aBfBg@n@Yf@_A~Bm@nA{@~Bu@|A
23778715,Eagles,0,NC,-0.0,47.629689,-116.687028,47.629698,-116.687064,22.9,1334.9,otuaH|legUG_@Sq@EW@i@Ag@H_BNoA|@aEnAgGt@kC^cAT}@BSRw@HQHERG`@OTCH?VENIRCVBRFRAd@IDG^OL?BNELa@RE?k@\cA`@QAWFGHo@RG?]HQLQVSnAS\q@x@S^U|@QfA_@`BmAhGSvAMnAKrB@Vh@bA
9923594,"Yellowstone climb, from Blue Creek to Bonnell Rd",1,4,4.4,47.640044,-116.664747,47.632425,-116.688044,107.2,2381.0,guwaHtaagUTdA\dA~@xAd@bATrAL^`@t@b@l@h@`ABZAt@_@nDC|@Fz@fAhHDRHRb@PBDXl@fA`Bp@zAJd@JzBLf@p@n@zA|@Z`@`@\b@|@XnAPn@^`AT\NN\Nn@^r@p@JNj@`AfAxArBfB~@b@b@PDLt@d@fA`Ap@|@t@z@X^n@lANb@RnAZlAVtA@x@Kl@Wd@[Zu@b@w@Xe@VaBlA]\Yb@Yv@Qn@Kr@Av@Ht@~@nCn@bBZfAJh@Bj@E`EK~@IZGJ
16036544,Bonnell Flats Sprint,0,NC,0.0,47.642394,-116.681603,47.642335,-116.688394,2.8,510.4,}cxaH`kdgUJli@
7579596,Yellowstone Mile,0,NC,4.4,47.636052,-116.674119,47.63332,-116.689358,73.8,1656.7,i|vaHf|bgUBNHJFVJVh@`@?JLVBRNZ@\h@|@L@DLPLRb@r@f@HPDZJJBNTNRPJBNPXDHFJJBJHJl@j@LGFDLR^RARFLPHVNl@VPL^L@Ll@\X\LZH@DJF@@LLRRNVb@FPJHHp@VNHTJPAJ^bAJt@?J\jB?PLl@CNAl@GFELMHMZc@p@KCUJE?IHcA`@[\QJEJKFMBQHa@`@Wf@YbA?JSh@Id@FVCh@Dx@j@zALPHVRZVt@`@~A?HJ|@Gf@Ct@?p@IfA@^EPe@rAWRi@p@S^{@hAOf@CP
12224827,Vista Loop Sprint Climb,0,NC,9.7,47.635621,-116.681468,47.637826,-116.681846,24.5,253.1,syvaHdjdgUEPE@w@?KASK_@?y@VeBZQB_BBa@H
8299047,Bonnell Rd Descent,0,NC,-5.2,47.640426,-116.678558,47.632654,-116.686811,69.9,1339.4,swwaH~wcgUdDSv@F\HZLb@\nC|C\T`@P^Lt@NpAl@^D^_@l@EtACl@[hAVd@Fb@B~@@z@JzAp@X\Nt@DnAQjBOzCE`@IXITe@x@IT?`ABl@DLx@nAv@bCN`@tAtC^|@`@t@JZJj@
1283963,Bonnell Rd Climb,0,NC,4.6,47.632414,-116.687953,47.640343,-116.678602,69.3,1494.4,qevaHvregUCwACYg@aD_@gAgB_Do@{Ay@_Cu@oAQoA\}AR]^yAX}EBi@MeB_@{@k@c@q@W[EuAB}AKoAWsAOw@@iBZ{@?gAMy@a@y@s@aBkBu@i@q@[y@CiETK@AL|@M
625688,Yellowstone from Blue Creek,1,4,4.4,47.640062,-116.664582,47.633083,-116.692313,123.1,2823.0,kuwaHt`agUDdA`@xAHRLJXd@`@h@^j@Jb@TxARr@RXh@b@PVN\Fb@?p@I~@[jCAp@Fp@bA`Fj@nBTd@l@|@n@jAl@pAJd@H~@RfARl@NVTR~AfA^\b@n@R^b@bAh@zAXj@`@f@pAjAnDhE`At@t@^j@R|@f@fA|@d@f@rBpCh@bAXr@HZh@rCNfABz@Kl@Uh@YX]TsBz@aAr@s@p@W\[r@Y`AG`@Ct@Fr@H^bAtCv@jCLr@Bv@EdEGl@GZWh@]h@gBxB]n@Mv@Ex@BjDJpAb@hDBbACz@B?@E?]Ec@COCA@PDV
8919234,Nasty Bonnell Rd climb,0,NC,8.7,47.635772,-116.679805,47.640181,-116.678531,45.6,521.5,qzvaHx_dgUs@S[AkALeBZm@@m@IiA]e@YYUuBgCWU[Sm@Oq@Ic@@{AL
4457606,Radiant Lake Crit Lap,0,NC,-0.1,47.796734,-116.88631,47.796721,-116.886423,4.6,1852.6,qhvbHljlhUDqMHmAFWb@w@l@_@`B_@`ARz@x@Rf@dBvEbAfBtAxBb@tAr@hFp@`Cj@nAd@x@n@jBNr@Ht@DnA?r@Q`DEV]bA{@~@iA^oAQkAo@wA}@{AeAQQ_A_B}BeEkAkCMa@m@kCOiAIoAIyC
17213499,The Graveyard Shift,0,NC,0.1,47.671717,-116.755246,47.671757,-116.760367,0.6,380.4,e{}aHhwrgUIbBHvNA`BGhC@vD
24072228,Fernan 10-mile TT: Nat'l Forest Land 5 Sign to Parking Lot/Gun Club and Back,0,NC,0.0,47.675985,-116.740726,47.67604,-116.740773,50.6,16133.1,{u~aHp|ogUGu@Ak@JuC?q@QuBCeALoEEgBMoAkAyFIu@FkCIkB?u@Js@f@qALi@BUAm@a@eD]{Ag@kAKO]a@g@y@IWKy@?[B]Pu@LWbAeANUJUPo@B[?YIkBCsA?}BGeAIm@a@kBWw@a@i@a@e@MIgA][OmAaAoAaBMS[eAEu@@[Lu@b@y@^Wl@OzB[d@Eb@B|@Pb@@^OLM\}@BWCYG[KSe@i@]QSE_@Ua@u@IUEW@s@Dq@Nk@Tc@jAgATc@DSAUGYKUMMo@WOK][KQMk@Eo@FoGEeAGgA?o@Fq@Jo@H[Ti@Pk@DY@[C[Oy@KYMQ_@[SG{@ImAS_@Um@k@_@Wa@O}Cq@OGOKY]Qg@WwA?UBk@Jg@FSTa@f@_@`Ba@LGVUR]Le@Ji@?SAUIg@kA_B{AyCa@iAc@_Be@oCOuAo@}JSgBIkAE{BIeBGo@Oq@Qm@_@{@sCuEgAoBY_@{@uAmAcBy@y@_@Uc@QuAa@wBy@gBi@}CkAuBo@}GgCkEyB}@k@_EuBcGeDm@a@{BmBiAoAkB}BmAiAcAy@kBoAsF_D{@s@iHqHmAw@aAa@gAi@g@a@sCiBm@UQEqAOoA@wARuBPo@Ao@Kk@WYSsAkAq@u@cA}@uAw@a@OkAW]MgCi@m@Qa@IuBo@oAg@uBq@oCcAoCgBy@a@_A{@_AeAg@s@{@_Am@y@wGmKOYu@cBWiASwACEE?CBD\MN`@pBPf@Rf@rEzH~A|BdBvBt@t@fDrCpCxA`C~@|G|BxA`@fHbBj@Pj@Th@\nAdA|AbBx@t@h@^TJl@Jl@Bj@Ej@IbB]f@Cz@@x@Hb@HfAd@hBnAx@^hCzAf@\lAjAxC`Db@l@|A|Ah@ZdBz@|C~At@f@fA|@`A`AnAzAzBhCtAjAjCdBdExBzCdBfAh@`Ap@dEpBpBt@lAh@nCz@rE`BhGnB|@\ZPf@`@VZhCpEdEnGj@bAb@jALh@Hj@TbGRxC?FGT@BHJDL`@zFHxBPdBXfB^tAp@`BhAlBz@jA`@n@Nh@Dh@?VKl@Wf@MNMLMFm@Rm@N[PWVWr@Qp@?x@Hx@FPP^VZZT|@XdB\l@RZP`A|@ZPn@NnAJ\LLHT^Ld@DT@l@El@Of@q@rAKb@Gb@At@NdAD~@A|@K~C?dAFh@Pj@JP\b@PJt@ZNLPf@?VGTOPsAbAUZQb@Kd@G~@JdADTPd@d@j@NHbARLJLNHTDV@p@EVIPW^OHO@O?wAYa@AO@[JgC`@YJYVKLIROf@Gf@?ZD\f@`An@~@b@t@b@j@t@l@f@Vv@Xl@n@Zr@p@pCJl@Bn@A~CHzDAr@CVUh@Y`@k@h@U`@U|@An@Bj@DTL`@j@pA|@pAN`@Hd@^bD?l@Gl@GTi@hAMj@Eh@PhC?ZEdBBp@NjAJj@X|@R~@Hj@JzA@`AIzEBf@PpALnAAh@GpAAnABd@H|@
10484351,Cherry Hill,0,NC,7.5,47.688967,-116.763832,47.688352,-116.761234,23.2,307.9,_gabH~ltgUDgCEqMFWFINATXJVT^`@b@
7249490,French Gulch CCW,0,NC,0.0,47.681143,-116.752472,47.681284,-116.752397,109.7,8827.4,cv_bH~ergUBaANg@f@Yt@MbAUj@UX?z@H~@PzATXG\QjEgEb@e@PWPa@Jc@V}CD{@EoAQ_Bk@mD_AcEe@yACMSe@IG{@iBEMGaADuAT}Bp@_D|@_CNi@Jg@Bs@]}CG_ACsCEw@KsAOiGEe@Qs@}@}Bg@aCG]EaBHuAHSDk@AYDk@C{@m@_IS}Ac@iC]wAaBeJyAeJe@gBa@eAe@}@y@oA{@{Aa@m@k@m@i@s@w@uAKWYqAa@cC[y@Qq@G_AFoB?g@Ei@HiTA]E]MU_@Ga@C{O@]As@MOa@CQHoI@uFAyCHe@CgAGe@Ag@Em@MUOKSCWA}@Ag@DIE}CEsBAFN?LRGBEAIaBDm@CmAA_@BuA@QAOEmC?e@G_@Q_BoBDD[UUGI?k@PUPuAdBQJSDgALWFeAp@o@l@aA`Bk@~A]`Ba@lC_@xCKlAeBjVg@fIWhFA~BHrBNnBHjBT~JL`BXzB|@|Eb@nBF^Rv@Vp@Zr@PTRTz@f@fBZdBh@h@T`@`@h@\z@\fGvAh@Nl@\|@t@Zn@f@pAlAhGZ~@`@|@P\dAdAj@v@Vd@dBxDxAhCbIjKdAdBPb@^rAjAbGx@lELh@JX|@jBVdAZpBfDnQJhAJpCB`@\bCz@|EV~@Xx@~@|Bp@fAt@x@
4952926,Potlatch steep section to P. Hill Rd.,0,NC,8.9,47.666332,-116.750149,47.667793,-116.74467,49.8,558.1,qy|aHlwqgUeAQaDa@OGSSO[K_@Ee@@u@vAoJFgAGoAYaDg@mBMgA
1063694,N Frosty Pine Trail Climb,1,4,5.5,47.67951146699488,-116.75173044204712,47.678340850397944,-116.73588244244456,80.2,1467.4,}k_bHhargUNHR@XJR@n@Gj@SNK|B_CTM`ByAb@}@DQ^yCFmA@c@KaBw@aFk@kCk@wBQi@sA}BYuAFmALwAJo@Ro@d@}BhAmDHk@@g@Gq@WuAGm@?gCCiAOkBAm@E{@@yBAw@QaAK_@Yk@_@cAW_B
12391242,Sky Harbor ascent from Potlatch,1,4,5.6,47.667714,-116.744018,47.666861,-116.73304,127.9,2294.2,eb}aHbqpgUn@oCp@eEFm@@i@QkBBMM{@Mk@@w@J]JUJGPEVFp@^TBPGLMNOJa@@WCSEQU_@y@q@kAq@ME]Au@NSEGOCSASBSFOFC`@IzANfA?LDNHf@f@LJLDN?RINWH_@Ai@E]GOIKYWMEe@GSIaAKSMU[So@U{CYuAs@{Be@eA[IQ?OJMPYx@Eb@K^g@xAOv@INIDEAKUEU?UD_@L]Py@\s@FWD{@QiB@YNe@Hm@H]NWJCTBRL\^PNRDr@FTDh@`@V\bApBVn@X`@N\Zb@\PPF`@GJIHUE}@]s@e@i@a@eAYc@Wq@GU_@y@AWSm@@UEQAi@
9111314,Le Ravin Français (From cherry hill),0,NC,-0.1,47.688914,-116.762564,47.681144,-116.752464,109.6,10015.5,ufabH`etgUA[BGCm@BICGGBAHBPD?AIEDCt@@HDDDOG{ADwBAcCBQHKL?LHPRh@dArApAh@n@f@L`@@JAl@QVOdA_A^e@XU^m@TQHMVULGXg@LGv@o@V_@HQLi@?m@AU?}@CS?mBC]BUG_BE]EMBqAQ{NSM[EiCBIM?ug@Dkb@@kBAuAOqB]mAM{@M_AE}@KeAE_@K_@OYQSy@g@QSIUAWH}@Ia@kA_CSi@Wg@QQCSa@{@?IKQm@aAs@i@UU_@m@Se@[u@Ke@q@yD[uAMYKQw@}AOSAKk@_@k@UUEy@K[Mw@KgA[c@G{@Uc@YgAeAcAYcA_@k@IKECGcA[e@[YYGMq@qBYiAEc@Oq@a@sAKw@U_AEc@Os@Iw@QaCAeBGyA@iASaDDUAe@SeDIi@Aq@Ea@Fi@?]LqAAa@ZsEFm@HULgBBO@a@TkDHa@Ee@L{AF}AJaACQDe@DMASBa@Lu@DaAR}@Fo@BkA`AwFpAkDhAoA`@]b@Uh@Oz@MJGj@_@JMTc@^WLMn@WN?PDZTLLh@x@t@z@tBFzDIlB?p@BrABd@AzEFlC?TBXl@DdBCh@Fb@@^A`@@PEPCf@Bb@A~@BbACZB|@Gx@?j@K`ABnACX@FCRD^?XHl@HNRRNFF?h@Ct@Bz@GpA@|BE\E\?hCFbAIPJLPFV?ZAbDBbE?rAEnABl@IhAFXCbB?vB@h@J`Al@vAPx@R|ARh@f@dADNXf@bAnAPXz@jBv@v@d@p@Xf@`@bAh@lBLx@@^j@vC@\XpAJv@JZVnAXfCRfA^tA^fBJz@L~AHd@F|@JRAVJ`BH\?xAG|@G\MtBDxAf@fC`@nAh@vAVdAAb@DjA^nH@bELfAT`AF^?b@Eb@]`Ag@`AQd@Ob@WnAY|BKrAAf@BlAV~@p@pAl@tAxApGh@nEHdABbAKbBM`AQ~@M\sAzAiA|@iBxBWHYB[?qAKyBG}@Hy@LWCY?c@NULEd@C`A
638267,French Gulch,1,4,3.8,47.68224,-116.750604,47.694084,-116.730216,82.1,2154.5,_}_bHhzqgU]cBQwAOm@M}@Q_AK_AEcBKsAa@iC_@}C_@uAaAeGOa@Q}@M]]s@m@aAa@gAKi@Is@Ig@KqAi@}CYwASs@i@qAS]qAkBuBgC[m@}@kA{@aAa@o@_AgBeBgE[i@g@i@mAiA_@i@m@mAk@_BGc@Ka@Ie@QsAMk@g@sA_@k@Y[eAo@_@G[Oi@GoA[q@IcAWk@WuAiAe@YqEcA
1385206,French Gulch CW,0,NC,-0.1,47.68748424947262,-116.73711944371462,47.68756781704724,-116.73705004155636,101.0,8830.9,w}`bH~eogUq@cAoA_Dw@gBSWmByAc@s@s@mCc@gCYkA_AaC}@eAc@[cAUWQq@Mk@UgASu@Qg@QsA}@e@o@YM_BQu@Ms@U}@k@c@g@a@cAwAaG_A}EYoBKwBQyI[yECs@@m@Gy@As@HiBt@}Kl@eIV_FFuBPwB`@oDx@sFRw@Xy@h@uA~@gBt@o@\W\KrAE^KRQ^y@\e@JK`@SXA\P`@ZrA~At@TpE?bGG|@B|ACx@DpEDRBx@\Nj@?VEh@@x@ElAAfCG`CEzD@xAMpCBf@Nd@RR^NtDGfCD|BEx@BrBEh@JLNHr@MpBE|AGvQChA@`ADXb@`ALf@`@hCFVZ|@P`@f@x@tAxAX`@Tl@Xj@rA`Bn@tAVj@Tz@|CnSPv@`AnDz@fGRxBRlDGnAWxBCn@F`BJl@`@xARp@z@xBF\H`A?jCP|EDrDJfAVfBAdBS`@aAfC[fAWnAQrAKpAAd@@f@NdA\v@L^p@dA~@fD|@~D\~BLbBC`C_@bDYz@aAz@m@b@m@j@sAzAcAh@[OgBY[Aw@CyAL_Bb@w@j@GXGhACHMMWk@}@oAWe@e@oA{@mC]oA{@gG_@kGu@yE}@wEg@cEe@cBc@cAaAcBa@kAMmAI_@G}@o@_DYiBc@aAa@sAQ]uAsBc@k@]WOQq@_A_@a@wAeBaAkB
25989243,Mike McKee Legendary Interstitial,0,NC,-0.5,47.700936,-116.850992,47.70226,-116.846994,2.2,453.3,yqcbHvmehUEKIESAgCD}A?QKGWVeM@gH
24111017,Homeward bound,0,NC,-0.4,47.702392,-116.850824,47.701986,-116.845726,4.8,391.5,}zcbHtlehUGSAWTkGLqEA_FDu@Hs@h@aC@SAQ
5786423,don't REST dont STOP,0,NC,-0.2,47.708187,-116.869362,47.708172,-116.861084,3.1,712.1,c_ebHp`ihU@eABYXiA^cAl@sBTc@Pg@\u@Lm@\}@No@B{@EcAN}@@_C?cAIa@GMUSKOY[SYq@{C_@gAo@sAMo@Gi@CW?aA
